age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
,Never-worked,,Preschool,,Never-married,Other-service,Unmarried,Black,Male,,,,Japan,<=50K
,Without-pay,,1st-4th,,Divorced,Farming-fishing,Not-in-family,Other,Female,,,,United-States,>50K
,Local-gov,,5th-6th,,Widowed,Transport-moving,Other-relative,Amer-Indian-Eskimo,,,,,France,
,State-gov,,7th-8th,,Married-spouse-absent,Handlers-cleaners,Husband,Asian-Pac-Islander,,,,,Germany,
,Federal-gov,,9th,,Separated,Priv-house-serv,Wife,White,,,,,Canada,
,Private,,10th,,Married-AF-spouse,Craft-repair,Own-child,,,,,,Outlying-US(Guam-USVI-etc),
,Self-emp-not-inc,,11th,,Married-civ-spouse,Armed-Forces,,,,,,,Holand-Netherlands,
,Self-emp-inc,,12th,,,Protective-serv,,,,,,,England,
,,,HS-grad,,,Tech-support,,,,,,,Scotland,
,,,Some-college,,,Machine-op-inspct,,,,,,,Greece,
,,,Assoc-voc,,,Adm-clerical,,,,,,,Italy,
,,,Assoc-acdm,,,Sales,,,,,,,China,
,,,Bachelors,,,Prof-specialty,,,,,,,Taiwan,
,,,Prof-school,,,Exec-managerial,,,,,,,India,
,,,Masters,,,,,,,,,,Ireland,
,,,Doctorate,,,,,,,,,,Poland,
,,,,,,,,,,,,,Hong,
,,,,,,,,,,,,,Cambodia,
,,,,,,,,,,,,,Thailand,
,,,,,,,,,,,,,Portugal,
,,,,,,,,,,,,,Vietnam,
,,,,,,,,,,,,,Yugoslavia,
,,,,,,,,,,,,,Iran,
,,,,,,,,,,,,,Guatemala,
,,,,,,,,,,,,,El-Salvador,
,,,,,,,,,,,,,Laos,
,,,,,,,,,,,,,Trinadad&Tobago,
,,,,,,,,,,,,,Ecuador,
,,,,,,,,,,,,,Hungary,
,,,,,,,,,,,,,Philippines,
,,,,,,,,,,,,,South,
,,,,,,,,,,,,,Puerto-Rico,
,,,,,,,,,,,,,Cuba,
,,,,,,,,,,,,,Nicaragua,
,,,,,,,,,,,,,Columbia,
,,,,,,,,,,,,,Dominican-Republic,
,,,,,,,,,,,,,Mexico,
,,,,,,,,,,,,,Honduras,
,,,,,,,,,,,,,Jamaica,
,,,,,,,,,,,,,Peru,
,,,,,,,,,,,,,Haiti,
